bci,cci,inflation_growth_rate,government_reserves,unemployment_rate,industrial_production,long_term_interest,ppi_growth_rate,share_price,short_term_interest,trade_in_goods,qgdp
98.02583,98.29272,6.16,58691.0,5.9,62.3469,8.89,5.732484,17.15432,8.06,-9.0322,0.066512432
97.69148,97.68832,6.289809,59345.0,5.9,61.9603,8.72,6.588448,16.64209,8.06,-9.3829,-0.910394541
97.36235,97.47369,6.274821,59631.0,6.2,61.1882,8.39,6.6787,17.05451,8.03,-9.4853,-0.910394541
97.10191,97.53894,6.106265,59958.0,6.3,60.75878,8.08,5.585586,17.78271,7.82,-6.1858,-0.910394541
96.92502,97.89329,5.651491,60709.0,6.4,60.55973,8.09,3.726708,17.62213,7.17,-6.9922,-0.467867584
96.94632,98.53973,5.3125,59669.0,6.6,60.12268,7.85,3.565062,19.58308,6.52,-5.7747,-0.467867584
97.19865,99.27689,4.895105,58891.0,6.8,59.7804,8.11,2.671416,20.15921,6.45,-4.485,-0.467867584
97.65656,99.48511,4.88751,59314.0,6.7,59.93791,8.04,2.486679,20.56992,6.06,-4.4668,0.779718038
98.27521,99.46776,4.95356,59288.0,6.9,60.53396,8.07,2.210433,20.49271,5.91,-5.1463,0.779718038
99.00303,99.53423,4.69592,57764.0,6.9,61.02365,8.28,2.210433,20.53056,6.07,-4.9165,0.779718038
99.54396,99.59674,4.447853,56962.0,6.8,61.18414,8.27,1.943463,20.62734,5.98,-5.5429,0.505338431
99.92921,99.56037,3.799392,55881.0,6.9,61.19702,7.9,0.9598604,21.12646,5.65,-6.0456,0.505338431
100.0435,99.35677,3.391108,55712.0,6.9,61.70296,7.65,-0.4302926,21.04894,5.47,-6.3296,0.505338431
99.75513,98.87231,2.921348,55599.0,7.0,61.63963,7.53,-1.439458,21.10341,5.33,-5.8064,0.348563902
99.24997,98.27185,2.989537,55225.0,7.0,61.55616,7.42,-1.43824,21.11836,4.94,-4.5681,0.348563902
98.91632,97.91856,3.064275,55769.0,7.3,61.27117,7.09,-1.023891,21.21873,4.47,-6.1757,0.348563902
99.04355,97.86899,2.600297,55547.0,7.3,60.95297,7.03,-0.855432,22.71159,4.05,-6.4058,1.197157574
99.5508,98.11823,2.818991,55535.0,7.4,61.38923,7.34,0.08605852,22.59063,4.07,-3.6685,1.197157574
99.97171,98.56541,3.185185,55530.0,7.4,61.9038,7.54,0.954033,22.30278,4.25,-5.4731,1.197157574
100.1572,98.92067,3.180473,55638.0,7.4,62.38179,7.48,1.299827,22.23713,4.0,-6.8404,1.084320604
100.2801,99.12292,3.023599,54664.0,7.6,62.5847,7.39,1.730104,22.63905,3.82,-7.9421,1.084320604
100.2019,99.12888,3.088235,55307.0,7.8,62.62207,7.26,1.989619,22.24978,3.86,-6.598,1.084320604
100.0438,98.95104,3.157122,55085.0,7.7,63.18432,6.84,2.079723,22.59568,3.37,-7.4875,0.988107189
99.79509,98.79589,3.147877,54631.0,7.6,62.83827,6.59,1.642178,22.78407,3.31,-9.0217,0.988107189
99.5382,98.78522,2.988338,54975.0,7.6,63.03751,6.42,1.642178,22.78987,3.13,-8.2014,0.988107189
99.58521,99.0512,3.202329,54082.0,7.3,63.46921,6.59,1.632302,22.47702,3.26,-7.2278,1.042879871
99.90587,99.68698,3.047895,53529.0,7.4,63.71207,6.87,1.459227,23.05813,3.58,-8.2269,1.042879871
100.215,100.2043,2.900653,52995.0,7.4,63.80486,6.77,1.637931,23.71526,3.48,-7.4077,1.042879871
100.3913,100.3397,3.258508,53240.0,7.3,64.06139,6.6,2.157032,23.73477,3.19,-7.879,0.166979092
100.3025,100.2216,3.246753,54068.0,7.1,64.36214,6.26,2.235598,24.10519,3.12,-8.038,0.166979092
99.98747,100.031,3.086863,54469.0,7.0,64.30564,5.98,2.491409,24.5713,3.11,-9.942,0.166979092
99.61108,99.79507,3.225806,54542.0,7.1,64.4931,5.97,2.39521,24.23496,3.09,-9.856,0.582113453
99.39777,99.49371,3.221188,55127.0,7.1,64.24458,6.04,1.870748,24.36321,3.1,-8.35,0.582113453
99.26886,99.25936,2.99572,53988.0,7.0,64.38821,5.96,1.357082,24.47691,3.21,-11.257,0.582113453
99.27982,99.04162,2.775801,54525.0,6.9,64.55128,5.81,1.273345,24.54492,3.16,-10.69,0.477156587
99.39069,98.98579,2.76792,54757.0,6.8,64.4815,5.68,0.8503401,24.94888,3.14,-10.068,0.477156587
99.58955,99.10998,2.689313,54835.0,6.7,64.81734,5.36,0.6802721,25.23904,3.12,-10.67,0.477156587
99.89369,99.39689,2.750353,54747.0,6.8,65.29513,5.33,0.9298394,25.5033,3.24,-10.814,1.36007556
100.1732,99.74181,2.676056,54679.0,6.6,65.60014,5.72,0.930626,25.34482,3.35,-9.89,1.36007556
100.4292,100.2423,2.748414,54558.0,6.5,65.9791,5.77,0.7633588,25.52289,3.26,-8.114,1.36007556
100.6043,100.6733,2.524544,54930.0,6.6,66.18925,5.75,0.7601351,25.95653,3.15,-10.184,0.97031284
100.7296,100.8273,2.515723,55409.0,6.6,66.22355,5.97,0.7569386,25.94262,3.43,-12.106,0.97031284
100.8392,100.8162,2.506964,55713.0,6.5,66.89405,6.48,0.5029338,25.48287,3.77,-9.78,0.97031284
100.9571,100.7859,2.361111,55252.0,6.4,67.28451,6.97,0.3341688,24.55667,4.01,-11.685,1.355099752
101.0771,100.7219,2.288488,53871.0,6.1,67.60072,7.18,0.5008347,24.7144,4.51,-12.451,1.355099752
101.1571,100.6131,2.493075,53818.0,6.1,68.05324,7.1,0.7531381,24.87754,4.52,-12.881,1.355099752
101.1781,100.5389,2.770083,53777.0,6.1,68.13522,7.3,1.341157,24.68769,4.73,-14.141,0.584536016
101.1987,100.5859,2.900553,53845.0,6.0,68.5913,7.24,2.445194,25.36024,4.81,-13.019,0.584536016
101.2671,100.6583,2.963474,53786.0,5.9,68.7958,7.46,2.280406,25.51085,5.03,-13.638,0.584536016
101.2884,100.7546,2.608099,54374.0,5.8,69.35815,7.74,1.758794,25.27446,5.51,-13.747,1.145518265
101.18,100.8716,2.674897,52373.0,5.6,69.82176,7.96,2.17938,25.00329,5.79,-14.736,1.145518265
100.9403,101.0522,2.674897,52510.0,5.5,70.52021,7.81,2.441077,24.62429,6.29,-12.259,1.145518265
100.712,101.1362,2.804378,53162.0,5.6,70.65393,7.78,2.766136,25.11062,6.24,-14.236,0.35469547
100.3275,101.0002,2.862986,56262.3,5.4,70.56889,7.47,2.754591,25.93257,6.16,-13.239,0.35469547
99.82828,100.7739,2.853261,57678.3,5.4,70.66672,7.2,2.919099,26.42236,6.15,-13.131,0.35469547
99.33388,100.6758,3.052917,58559.8,5.8,70.54103,7.06,3.330558,27.17155,6.11,-14.873,0.298305699
98.86931,100.6628,3.186441,59606.6,5.6,70.88014,6.63,3.405316,27.90742,6.02,-13.906,0.298305699
98.72479,100.7928,3.04054,59526.9,5.6,71.11666,6.17,3.322259,28.67153,5.9,-14.427,0.298305699
98.84491,100.9129,2.762803,60768.4,5.7,70.82215,6.28,2.894954,29.52861,5.77,-14.382,0.850664868
98.79386,100.8782,2.61745,59812.6,5.7,71.7481,6.49,2.386831,29.71381,5.77,-12.733,0.850664868
98.71083,100.6357,2.543507,59682.0,5.6,72.02575,6.2,2.642444,30.73981,5.73,-12.205,0.850664868
98.55444,100.4753,2.809365,59458.4,5.5,71.90948,6.04,2.962963,30.87537,5.79,-11.895,0.679036536
98.40979,100.3957,2.60521,59428.3,5.6,72.08295,5.93,2.625103,31.44986,5.74,-11.879,0.679036536
98.33122,100.4203,2.53841,59467.1,5.6,72.33017,5.71,2.958094,32.47175,5.62,-11.895,0.679036536
98.30769,100.4369,2.727878,58528.7,5.6,71.9529,5.65,2.610114,32.60315,5.39,-13.55,0.748971329
98.40857,100.5097,2.650762,59014.2,5.5,72.996,5.81,2.112104,34.30991,5.15,-11.894,0.748971329
98.6503,100.6579,2.840158,59229.5,5.5,72.87834,6.27,2.106969,34.33728,5.29,-12.905,0.748971329
98.98518,100.6872,2.896642,59268.6,5.6,73.61803,6.51,2.175665,34.41352,5.36,-13.108,1.667883947
99.28365,100.6661,2.890933,59374.5,5.6,74.16134,6.74,2.329317,35.14032,5.36,-14.452,1.667883947
99.53724,100.7766,2.754098,59324.7,5.3,74.71983,6.91,2.170418,35.48436,5.46,-13.973,1.667883947
99.51517,100.939,2.95082,59686.4,5.5,74.71735,6.87,2.170418,34.21694,5.53,-14.923,0.897010936
99.51913,101.0613,2.877698,54253.3,5.1,75.09541,6.64,2.411576,35.1152,5.4,-14.808,0.897010936
99.53149,101.1536,3.002611,53943.6,5.2,75.56488,6.83,2.574417,35.7465,5.51,-15.816,0.897010936
99.63699,101.278,2.992843,53763.3,5.2,75.55388,6.53,2.478018,36.99174,5.41,-13.949,1.038397649
99.89844,101.3838,3.255208,53690.5,5.4,76.22279,6.2,2.318146,38.49857,5.38,-14.241,1.038397649
100.1168,101.3993,3.322476,53694.1,5.4,76.6976,6.3,2.154828,38.78163,5.44,-16.594,1.038397649
100.1296,101.4509,3.044041,50137.2,5.3,76.83707,6.58,1.828299,39.9673,5.43,-16.942,0.645560777
100.0862,101.5709,3.034216,49906.7,5.2,77.73992,6.42,1.750199,41.45096,5.37,-15.054,0.645560777
100.1204,101.706,2.761721,49662.1,5.2,78.23754,6.69,1.428571,41.26777,5.53,-13.092,0.645560777
100.2376,101.8737,2.495202,49308.5,5.1,78.30276,6.89,0.7097792,39.71159,5.71,-13.897,1.661978105
100.4373,102.0632,2.234994,50116.6,4.9,78.74755,6.71,0.1569859,42.91642,5.7,-14.637,1.661978105
100.5732,102.2358,2.297384,50051.3,5.0,79.10808,6.49,0.07867821,45.26382,5.66,-13.369,1.661978105
100.6919,102.352,2.229299,49729.3,4.9,79.77738,6.22,-0.1573564,47.62737,5.6,-13.74,1.250778573
100.6273,102.3547,2.225048,49928.7,4.8,80.57655,6.3,-0.15710960000000002,47.68659,5.6,-15.372,1.250778573
100.51,102.3657,2.154626,50250.7,4.9,81.32178,6.21,-0.1568628,48.49962,5.6,-15.803,1.250778573
100.518,102.3587,2.084649,50346.5,4.7,82.04313,6.03,-0.4680187,49.44086,5.65,-15.876,0.858743563
100.4559,102.34,1.828499,50327.1,4.6,82.7037,5.88,-0.390625,48.73145,5.74,-15.931,0.858743563
100.3074,102.3078,1.702396,52816.6,4.7,83.05115,5.81,-0.78125,49.97653,5.8,-16.809,0.858743563
100.1408,102.4631,1.571339,52980.0,4.6,83.4308,5.54,-1.327088,49.9245,5.54,-16.227,0.999375401
99.988,102.6292,1.441103,53286.3,4.6,83.56879,5.57,-1.407349,52.69964,5.54,-16.728,0.999375401
99.85476,102.6369,1.375,52803.5,4.7,83.60527,5.65,-1.486698,55.5262,5.58,-18.555,0.999375401
99.6716,102.6151,1.435705,53179.6,4.3,83.88748,5.64,-1.174628,57.24488,5.58,-20.336,0.925820507
99.42714,102.5143,1.686446,53846.8,4.4,84.44022,5.65,-0.9404389,56.88943,5.59,-20.506,0.925820507
99.19438,102.3932,1.684342,54304.3,4.5,83.9416,5.5,-0.7861635,56.42339,5.6,-18.766,0.925820507
99.08391,102.2547,1.682243,55200.4,4.5,83.60844,5.46,-0.5516154,58.07058,5.59,-19.117,1.252764553
99.02848,102.059,1.616915,55720.0,4.5,85.33305,5.34,-1.098901,53.39362,5.58,-20.626,1.252764553
98.9608,101.8142,1.488834,56285.4,4.6,85.24374,4.81,-1.099764,50.16512,5.41,-19.783,1.252764553
98.89126,101.6757,1.485149,57538.9,4.5,85.84068,4.53,-0.9404389,50.65313,5.21,-19.749,1.616190702
98.84126,101.7708,1.547988,57437.3,4.4,85.75613,4.83,-1.019608,55.87901,5.24,-19.488,1.616190702
98.91268,101.9162,1.611903,59378.9,4.4,86.10247,4.65,-0.8661417,57.03838,5.14,-19.878,1.616190702
99.22596,102.16,1.670792,59259.1,4.3,86.46617,4.72,-0.1582278,58.96622,4.89,-21.509,0.943826615
99.53485,102.3718,1.60593,56225.1,4.4,86.96072,5.0,-0.1586043,58.29973,4.9,-24.32,0.943826615
99.76468,102.4077,1.726264,55784.4,4.2,87.15273,5.23,0.3177125,59.78408,4.91,-23.82,0.943826615
99.94986,102.4028,2.276923,55521.0,4.3,87.34602,5.18,0.9508716,62.16686,4.88,-24.255,0.83500003
100.1609,102.4471,2.088452,54618.8,4.2,87.88141,5.54,1.028481,62.94555,4.92,-26.698,0.83500003
100.297,102.4584,1.96319,54554.8,4.3,87.82233,5.9,1.267829,62.34271,5.13,-29.448,0.83500003
100.3227,102.402,2.144608,54794.0,4.3,88.34542,5.79,1.664025,64.2543,5.24,-29.917,1.323027026
100.4682,102.3393,2.264382,54127.4,4.2,88.73013,5.94,2.380952,61.5006,5.41,-29.124,1.323027026
100.711,102.3288,2.628362,54100.1,4.2,88.35791,5.92,3.018269,60.19794,5.5,-28.459,1.323027026
100.8986,102.3079,2.560976,54193.8,4.1,89.49599,6.11,3.006329,59.32374,6.13,-29.886,1.642779005
100.999,102.4278,2.621951,53892.8,4.1,89.9707,6.03,3.248811,62.80751,6.0,-30.778,1.642779005
100.958,102.5943,2.684564,53238.0,4.0,90.69384,6.28,3.653693,63.19875,6.05,-30.606,1.642779005
100.8001,102.8278,2.738892,52658.44,4.0,90.62692,6.66,3.645008,62.86602,5.95,-31.357,0.364447361
100.6028,102.8813,3.221884,52660.05,4.1,90.93481,6.52,5.003972,59.92387,6.01,-33.492,0.364447361
100.4074,102.7994,3.757576,53513.9,4.0,91.28929,6.26,5.225653,61.62468,6.14,-36.041,0.364447361
100.2154,102.7807,3.068592,51271.61,3.8,91.87463,5.99,4.081633,64.01819,6.28,-35.428,1.820583008
99.98161,102.755,3.188929,51666.16,4.0,92.12622,6.44,4.228661,63.33833,6.71,-36.019,1.820583008
99.76172,102.655,3.730445,51712.8,4.0,92.19561,6.1,5.007825,64.33157,6.73,-37.022,1.820583008
99.60983,102.6211,3.659268,51393.15,4.0,92.03522,6.05,4.36477,64.67895,6.67,-37.638,0.099774128
99.39503,102.5858,3.411131,50761.89,4.1,91.7888,5.83,3.488372,65.96814,6.61,-35.902,0.099774128
99.19985,102.5353,3.454437,51694.8,3.9,92.15368,5.8,3.85505,66.10835,6.6,-38.834,0.099774128
98.95239,102.425,3.448276,51530.88,3.9,91.833,5.74,3.609831,64.02615,6.67,-39.211,0.594361755
98.57675,102.1694,3.446227,51650.71,3.9,91.85283,5.72,3.530315,63.94636,6.65,-37.302,0.594361755
98.01641,101.633,3.386809,52597.93,3.9,91.53969,5.24,2.911877,63.89025,6.45,-37.857,0.594361755
97.56508,101.1014,3.732228,52689.09,4.2,91.08807,5.16,3.058104,64.42542,5.62,-39.601,-0.324221003
97.39633,100.7129,3.533569,52050.38,4.2,90.49449,5.1,1.966717,64.176,5.26,-34.236,-0.324221003
97.45478,100.5453,2.920561,51337.46,4.3,90.25768,4.89,1.203913,59.7594,4.89,-37.503,-0.324221003
97.55767,100.5117,3.269119,51568.46,4.4,89.9372,5.14,2.262444,60.09292,4.53,-35.359,0.621389215
97.67243,100.6366,3.61516,52375.88,4.3,89.46972,5.39,2.55447,63.83125,4.02,-31.378,0.621389215
97.92589,100.7169,3.24826,52347.54,4.5,88.98399,5.28,1.19225,62.47472,3.74,-33.876,0.621389215
98.2206,100.6294,2.719908,52604.39,4.6,88.44702,5.24,0.373413,60.79872,3.66,-34.382,-0.400349016
98.4295,100.323,2.719908,53252.57,4.9,88.35444,4.97,0.82397,59.8657,3.48,-32.921,-0.400349016
98.28051,99.88152,2.648244,55641.47,5.0,87.8938,4.73,0.6681514,54.59542,2.87,-34.582,-0.400349016
97.95414,99.72234,2.126437,55068.37,5.3,87.6209,4.57,-0.8895478,55.06464,2.31,-34.335,0.277314358
98.09815,99.87247,1.895462,55069.41,5.5,87.1102,4.65,-1.630838,56.99183,2.03,-33.268,0.277314358
98.54063,100.2358,1.551724,55030.04,5.7,87.06757,5.09,-2.010424,57.73238,1.83,-30.458,0.277314358
99.1543,100.5872,1.142204,54649.84,5.7,87.69415,5.04,-2.299703,57.62083,1.74,-33.504,0.828227216
99.79486,100.7976,1.137656,54524.19,5.7,87.69376,4.91,-2.077151,56.41106,1.82,-35.822,0.828227216
100.2252,100.988,1.475596,54505.54,5.7,88.34473,5.28,-1.263941,59.49042,1.91,-35.522,0.828227216
100.3932,101.0416,1.639344,53975.27,5.9,88.77137,5.21,-1.327434,58.18821,1.87,-38.014,0.615502456
100.4052,101.0151,1.181767,54522.56,5.8,89.14884,5.16,-2.197802,57.0232,1.82,-38.213,0.615502456
100.2231,100.7603,1.067416,57012.2,5.8,89.88526,4.93,-1.620029,53.90807,1.81,-39.076,0.615502456
99.83192,100.4192,1.464789,57344.04,5.8,89.85413,4.65,-0.5952381,48.25622,1.79,-38.068,0.403528704
99.55601,100.138,1.802817,57783.96,5.7,89.75699,4.26,-0.6686478,48.70765,1.73,-40.548,0.403528704
99.41979,99.89211,1.514302,58174.65,5.7,89.84679,3.87,-0.4424779,46.76304,1.76,-40.725,0.403528704
99.35641,99.70644,2.025886,57941.28,5.7,89.61484,3.94,1.421092,45.54277,1.73,-38.794,0.130655767
99.43353,99.72174,2.198422,57980.94,5.9,90.10493,4.05,1.431801,47.87475,1.39,-43.305,0.130655767
99.62546,99.71916,2.37691,59159.95,6.0,89.59987,4.03,1.823708,47.52485,1.34,-46.671,0.130655767
99.55679,99.53759,2.597403,58126.88,5.8,90.33985,4.05,3.037206,47.3499,1.29,-44.216,0.516723187
99.18427,99.37654,2.980877,58420.43,5.9,90.45355,3.9,4.242424,44.37599,1.27,-42.873,0.516723187
98.79832,99.46114,3.020134,59384.42,5.9,90.21139,3.81,4.442771,44.24553,1.23,-46.263,0.516723187
98.74574,99.90279,2.224694,59274.02,6.0,89.63863,3.96,1.86846,46.62976,1.24,-44.602,0.893377801
99.03143,100.3382,2.057842,59327.78,6.1,89.61801,3.57,1.722846,49.36493,1.22,-44.299,0.893377801
99.39342,100.4971,2.112285,59564.02,6.3,89.73151,3.33,2.020958,52.29276,1.04,-42.816,0.893377801
99.80138,100.4994,2.109939,59135.99,6.2,90.19523,3.98,2.095808,52.14394,1.05,-44.386,1.66689627
100.2066,100.4084,2.158273,59528.8,6.1,89.99321,4.45,2.468212,52.26897,1.08,-42.82,1.66689627
100.5374,100.3724,2.320442,60483.0,6.1,90.58509,4.27,1.555556,53.80064,1.08,-44.68,1.66689627
101.0109,100.5233,2.040816,60214.76,6.0,90.70167,4.29,1.917404,55.20531,1.1,-44.837,1.154045728
101.5557,100.8207,1.76503,60458.14,5.8,91.3222,4.3,2.30312,56.13243,1.11,-43.077,1.154045728
101.966,101.1292,1.879491,59554.92,5.7,91.3675,4.27,2.761194,58.51985,1.1,-47.481,1.154045728
102.1183,101.4136,1.926252,59252.45,5.7,91.52095,4.15,2.358143,61.47464,1.06,-48.197,0.572916486
102.1211,101.298,1.693064,58948.08,5.6,92.07636,4.08,1.235465,62.40279,1.05,-48.1245,0.572916486
102.1184,101.1271,1.737242,59237.4,5.8,91.72466,3.83,1.153569,61.57739,1.05,-50.807,0.572916486
102.1296,100.9529,2.285093,58090.63,5.6,92.09846,4.35,4.035216,61.8445,1.08,-51.4721,0.778738758
102.0745,100.8732,3.051771,58010.36,5.6,92.76678,4.72,5.522828,59.72372,1.2,-51.9936,0.778738758
101.9193,101.0136,3.266195,57993.85,5.6,92.05138,4.73,4.84226,61.33126,1.46,-57.9766,0.778738758
101.7091,101.127,2.990756,57400.55,5.5,92.73437,4.5,4.985337,60.38981,1.57,-55.3332,0.941247225
101.4097,101.1018,2.654388,58143.0,5.4,92.81535,4.28,4.890511,59.49894,1.68,-56.0923,0.941247225
101.1172,100.9808,2.537797,57850.77,5.4,92.9234,4.13,5.178702,61.34568,1.86,-54.8077,0.941247225
100.9324,100.89,3.189189,57986.35,5.5,93.74149,4.1,6.005789,61.89985,2.04,-58.6424,1.022027369
100.8941,100.9553,3.523035,58414.38,5.4,93.97236,4.19,6.100218,64.97321,2.26,-62.5835,1.022027369
100.8955,101.0936,3.255562,58021.95,5.4,94.70848,4.23,5.30138,66.84936,2.45,-58.7986,1.022027369
100.745,101.0786,2.969762,55326.1,5.3,95.04601,4.22,5.255579,66.09673,2.61,-60.396,1.110882508
100.545,100.9201,3.007519,54274.88,5.4,95.71858,4.17,5.527638,67.847,2.77,-62.7362,1.110882508
100.3279,100.6865,3.148346,54095.5,5.2,95.59517,4.5,6.129722,68.08076,2.97,-58.1087,1.110882508
100.0989,100.4946,3.510638,54303.75,5.2,95.7844,4.34,5.500705,66.29041,3.09,-61.6388,0.486604478
99.98564,100.5638,2.80275,54375.33,5.1,95.88611,4.14,4.256804,66.47942,3.22,-60.5911,0.486604478
100.1317,100.8185,2.530311,54155.91,5.0,96.30066,4.0,4.688593,67.7982,3.38,-62.6639,0.486604478
100.3611,100.7233,3.167899,52944.21,5.0,95.99287,4.18,5.446928,69.14153,3.57,-62.7346,0.78562198
100.5257,100.1213,3.641161,51076.53,4.9,96.31206,4.26,5.636743,70.08316,3.77,-62.9743,0.78562198
100.8131,99.38956,4.686677,50707.41,5.0,94.44113,4.2,6.934813,71.01159,3.87,-69.7305,0.78562198
100.9328,99.1521,4.347826,50082.75,5.0,95.59636,4.46,6.894198,69.05574,4.13,-72.4398,0.567928238
100.8363,99.54565,3.455497,49690.68,5.0,96.64394,4.54,4.517454,71.1132,4.31,-68.9055,0.567928238
100.6205,100.1329,3.415659,46994.4,4.9,97.12341,4.47,5.37931,72.95638,4.45,-69.4548,0.567928238
100.4447,100.3978,3.985317,46895.14,4.7,97.27379,4.42,5.403557,74.89481,4.56,-72.364,1.34866612
100.3655,100.3483,3.597497,47008.06,4.8,97.32077,4.57,4.421769,75.36825,4.72,-67.061,1.34866612
100.3333,100.2146,3.362649,46847.8,4.7,97.53082,4.72,4.096709,76.55873,4.88,-67.46,1.34866612
100.3164,99.95849,3.545735,47087.83,4.7,97.81541,4.99,5.080214,78.15821,5.03,-68.09,0.245583731
100.1761,99.67147,4.166667,46664.21,4.6,97.84347,5.11,6.091031,78.19043,5.15,-70.403,0.245583731
100.0426,99.65033,4.318766,47610.0,4.6,98.17802,5.11,6.617647,74.79095,5.35,-68.847,0.245583731
99.98422,99.68713,4.145343,47240.75,4.7,98.11626,5.09,5.562914,75.96101,5.46,-71.904,0.150456188
99.89486,99.78715,3.818737,46481.28,4.7,98.54271,4.88,5.270092,77.68768,5.38,-73.123,0.150456188
99.70898,100.108,2.062374,46525.15,4.5,98.35447,4.72,1.686122,78.53902,5.34,-70.403,0.150456188
99.51349,100.5354,1.305221,46007.81,4.4,98.2599,4.73,-0.4469987,81.02309,5.33,-65.147,0.843711696
99.37503,100.7705,1.973684,46071.48,4.5,98.23175,4.6,2.423052,82.98521,5.32,-64.84,0.843711696
99.35632,100.888,2.54065,45614.74,4.4,99.23818,4.56,2.683246,85.11807,5.32,-68.328,0.843711696
99.34087,100.9205,2.075643,45405.38,4.6,98.88618,4.76,1.492537,85.53719,5.32,-65.153,0.293598861
99.455,100.6935,2.415199,45731.09,4.5,99.84811,4.72,2.736156,87.57293,5.31,-66.166,0.293598861
99.59041,100.4169,2.778779,45909.16,4.4,100.0214,4.56,3.290323,85.42087,5.3,-68.929,0.293598861
99.78294,100.2398,2.573697,45682.56,4.5,100.7005,4.69,3.180662,89.44112,5.31,-67.082,0.63843453
99.89788,100.1784,2.690864,45485.28,4.4,100.7426,4.75,3.343848,92.02119,5.31,-66.72,0.63843453
99.90807,100.137,2.687038,45499.18,4.6,100.7608,5.1,2.633229,92.69252,5.33,-67.793,0.63843453
99.77885,100.1135,2.358231,45716.84,4.7,100.6064,5.0,3.450439,93.54096,5.32,-67.906,0.602306657
99.59235,99.8803,1.970083,45995.86,4.6,100.7996,4.67,2.002503,88.41669,5.49,-65.892,0.602306657
99.43029,99.6207,2.755052,46430.8,4.7,101.0498,4.52,4.40051,91.48969,5.46,-66.818,0.602306657
99.3139,99.32103,3.536175,46423.34,4.7,100.7472,4.53,5.516356,95.14953,5.08,-67.359,0.609644003
99.20927,99.0302,4.306203,46836.82,4.7,101.3145,4.15,7.41688,91.09004,4.97,-70.804,0.609644003
99.12122,98.8591,4.081269,46820.08,5.0,101.3676,4.1,6.373487,91.88258,5.02,-68.143,0.609644003
99.10838,98.69463,4.280294,47375.22,5.0,101.2483,3.74,7.736573,85.92138,3.84,-70.971,-0.407429474
99.01269,98.29879,4.026556,47873.97,4.9,100.8786,3.74,7.545973,84.64895,3.06,-71.984,-0.407429474
98.98766,97.82158,3.981456,48509.77,5.1,100.5499,3.51,8.307308,82.16946,2.79,-69.15,-0.407429474
99.05621,97.28365,3.93689,48154.4,5.0,99.86288,3.68,8.076448,85.92222,2.85,-72.393,0.572295345
99.20305,96.89744,4.175543,48721.38,5.4,99.25781,3.88,9.523809,88.26169,2.66,-72.939,0.572295345
99.30597,96.77599,5.02179,48756.94,5.6,98.99324,4.1,11.17899,84.26327,2.76,-71.179,0.572295345
99.21319,96.9828,5.600123,48508.12,5.8,98.55341,4.01,12.55306,78.95065,2.79,-76.025,-0.526892902
98.77482,97.24483,5.371855,48339.78,6.1,96.99058,3.89,12.02454,78.31818,2.79,-70.042,-0.526892902
97.89084,97.32227,4.936927,48191.87,6.1,92.7422,3.69,11.72877,74.07194,3.59,-68.661,-0.526892902
96.92706,96.96288,3.655186,48608.18,6.5,93.67062,3.81,7.477204,57.41563,4.32,-69.061,-2.183097148
96.16514,96.70159,1.069575,51046.7,6.8,92.45463,3.53,0.8333333,51.77961,2.36,-52.553,-2.183097148
95.73562,96.69398,0.0914129,52396.18,7.3,89.83678,2.42,-1.677651,51.73662,1.77,-51.242,-2.183097148
95.77496,96.70132,0.0298465,51968.94,7.8,87.6095,2.52,-2.255193,51.37847,1.02,-46.701,-1.165722531
96.00356,96.67481,0.2361911,51512.68,8.3,87.07432,2.87,-3.360849,47.38305,1.16,-36.904,-1.165722531
96.4035,96.88042,-0.3835562,51903.95,8.7,85.7244,2.82,-6.055363,44.39098,1.07,-38.385,-1.165722531
97.01225,97.33671,-0.7368857,51930.03,9.0,85.03934,2.93,-6.332002,50.01416,0.89,-39.484,-0.169238139
97.67963,97.72932,-1.281436,54820.74,9.4,84.20995,3.29,-7.580825,54.52264,0.57,-35.367,-0.169238139
98.35528,97.89187,-1.426776,54537.23,9.5,83.9534,3.72,-7.472528,56.05994,0.39,-36.419,-0.169238139
99.04863,97.84583,-2.097161,55433.81,9.5,84.95617,3.56,-9.967672,56.34072,0.35,-42.079,0.361929991
99.62383,97.89031,-1.484349,83099.11,9.6,85.90511,3.59,-7.228916,61.60015,0.3,-41.003,0.361929991
99.95779,98.0714,-1.286206,86946.63,9.8,86.64024,3.4,-7.81848,63.97417,0.25,-44.594,0.361929991
100.194,98.10157,-0.1828483,86924.51,10.0,86.83869,3.39,-4.468326,65.43233,0.24,-44.48,1.06796195
100.319,98.11586,1.838296,86149.35,9.9,87.18801,3.4,0.7674144,66.3718,0.21,-48.84,1.06796195
100.5534,98.29315,2.721331,85518.87,9.9,87.47637,3.59,4.082876,67.1647,0.22,-49.327,1.06796195
100.891,98.45749,2.625709,85667.63,9.8,88.41243,3.73,5.100182,67.98261,0.2,-48.506,0.500053481
101.1329,98.51351,2.143332,86310.95,9.8,88.71586,3.69,5.064064,65.13094,0.19,-50.965,0.500053481
101.3348,98.51036,2.313959,85872.65,9.9,89.35493,3.73,6.752609,68.83686,0.23,-50.452,0.500053481
101.273,98.4896,2.236447,85546.46,9.9,89.66936,3.85,6.699147,71.22054,0.3,-51.309,0.967704639
100.9826,98.4883,2.020986,85887.95,9.6,90.90141,3.42,6.212304,65.55708,0.45,-52.611,0.967704639
